Treatment,Mutant,,,,,,,
WL,a,37.083,29.4,25.61133,31.53367,27.09133,34.4,
WL,b,40.42867,51.4,8.6128,44.46933,58.119,35.82,
WL,c,19.58833,51.3,22.76767,40.863,23.017,30.26,
WL,d,15.921,31.1,17.354,30.493,23.728,20.27,
WL,e,16.74767,66.7,22.01133,29.52267,21.20833,34.89,
WL,f,37.33933,59.1,32.60067,44.10333,59.956,36.57,
FR,a,36.829,32.9,20.31267,50.823,26.73033,22.993,
FR,b,53.066,99.7,20.95333,51.45267,46.726,48.621,
FR,c,20.044,65.2,21.75667,29.10267,30.54033,20.625,
FR,d,12.435,23.1,15.583,45.187,20.269,15.102,
FR,e,41.828,48.9,22.41833,23.528,43.18033,25.138,
FR,f,33.13,44.1,26.806,43.92333,44.553,24.562,
